ID,age_of_driver,gender,marital_status,safty_rating,annual_income,high_education_ind,address_change_ind,living_status,claim_day_of_week,accident_site,past_num_of_claims,witness_present_ind,liab_prct,channel,policy_report_filed_ind,claim_est_payout,age_of_vehicle,vehicle_category,vehicle_price,vehicle_color,vehicle_weight,fraud,year,month,day
TRAIN_1285,31,Female,Not married,73,34431.44,1,Not changed,Rent,Monday,Highway,0,No witness,96,Broker,1,6246.72,5.0,Large,24881.08,silver,6577.93343266656,0,2016,APR,20
TRAIN_1286,54,Female,Married,74,40211.2,1,Changed,Rent,Friday,Highway,0,No witness,28,Broker,0,3466.88,5.0,Compact,8697.43,blue,10579.96226770256,0,2017,JUL,29
TRAIN_1287,51,Male,Married,69,39629.11,1,Changed,Rent,Monday,Local,0,No witness,50,Phone,1,6661.68,3.0,Medium,13110.51,gray,13214.33898821256,0,2016,AUG,17
TRAIN_1288,32,Male,Married,88,34778.76,1,Changed,Own,Tuesday,Local,0,Witness,24,Broker,1,5024.32,5.0,Medium,12266.12,other,16436.01094964712,0,2016,AUG,18
TRAIN_1289,42,Female,Married,77,37605.26,1,Changed,Own,Thursday,Local,0,No witness,50,Broker,0,4157.53,9.0,Compact,30103.96,black,12772.895914694,0,2017,JUL,14
TRAIN_1290,45,Male,Married,66,38308.68,1,Not changed,Rent,Wednesday,Highway,0,No witness,80,Broker,1,4901.69,4.0,Medium,21928.03,red,3280.1177855034316,0,2016,JAN,14
TRAIN_1291,44,Male,Not married,81,38101.1,1,Changed,Own,Thursday,Parking Lot,0,Witness,98,Phone,1,6853.44,6.0,Large,31678.46,red,14372.33632173896,0,2016,DEC,10
TRAIN_1292,40,Female,Not married,60,37099.64,0,Changed,Own,Tuesday,Local,0,No witness,70,Broker,1,4532.07,9.0,Large,36331.24,silver,13330.62332111432,0,2016,MAY,12
TRAIN_1293,48,Female,Married,78,38995.23,1,Not changed,Own,Monday,Highway,0,No witness,91,Phone,0,8908.44,9.0,Large,21510.04,silver,22927.06875477072,0,2016,OCT,12
TRAIN_1294,33,Male,Not married,71,35095.7,0,Changed,Rent,Wednesday,Highway,1,No witness,60,Phone,0,6010.87,7.0,Large,24913.66,blue,2435.236499626752,0,2016,FEB,4
TRAIN_1295,37,Male,Married,74,36288.55,0,Not changed,Own,Sunday,Local,0,No witness,88,Broker,0,3069.42,5.0,Compact,33630.35,black,11092.24934919368,0,2016,NOV,22
TRAIN_1296,43,Male,Married,50,37845.92,1,Changed,Own,Thursday,Local,0,No witness,64,Broker,0,2675.76,5.0,Compact,19662.75,gray,15440.75969056096,0,2016,SEP,10
TRAIN_1297,42,Female,Married,69,37606.28,1,Changed,Own,Tuesday,Local,2,No witness,10,Phone,0,1829.27,8.0,Compact,21642.84,red,30315.34871795928,0,2017,AUG,16
TRAIN_1298,55,Male,Married,70,40393.63,1,Changed,Own,Friday,Local,0,Witness,99,Phone,0,1602.95,9.0,Medium,33635.1,red,11409.63582264192,0,2016,JUL,24
TRAIN_1299,35,Male,Married,51,35727.53,1,Changed,Rent,Tuesday,Local,0,No witness,6,Phone,0,6588.63,6.0,Medium,18277.63,red,17810.23383417248,0,2017,NOV,15
TRAIN_1300,48,Male,Married,67,38989.76,1,Not changed,Own,Tuesday,Local,0,Witness,0,Broker,1,8034.4,7.0,Large,37373.81,black,5032.314828062719,0,2017,SEP,13
TRAIN_1301,54,Male,Married,83,40219.3,1,Changed,Own,Thursday,Local,0,Witness,1,Broker,0,3395.67,7.0,Large,33540.22,other,7719.143380703999,1,2017,JUN,23
TRAIN_1302,36,Male,Married,71,35993.88,0,Changed,Own,Thursday,Parking Lot,0,No witness,93,Phone,1,3974.14,6.0,Large,26736.83,red,10093.500587344959,0,2016,FEB,5
TRAIN_1303,25,Male,Married,76,32175.36,1,Changed,Own,Friday,Parking Lot,0,No witness,0,Online,0,5906.89,10.0,Medium,27011.63,red,10479.33711905184,0,2016,AUG,7
TRAIN_1304,37,Male,Married,45,36295.71,1,Changed,Rent,Monday,Local,0,No witness,86,Broker,1,5423.89,4.0,Compact,8830.1,red,8735.0438123128,0,2017,FEB,15
TRAIN_1305,38,Male,Not married,88,36558.91,1,Not changed,Own,Wednesday,Local,1,No witness,7,Online,1,6878.36,4.0,Compact,10481.89,other,9253.37365549976,0,2016,APR,8
TRAIN_1306,41,Male,Married,68,37361.18,1,Changed,Own,Wednesday,Local,0,No witness,1,Broker,0,3342.25,6.0,Large,10165.99,red,11667.37966998288,0,2017,JAN,20
TRAIN_1307,44,Female,Not married,92,38096.04,1,Not changed,Rent,Saturday,Parking Lot,1,No witness,49,Broker,1,6193.96,8.0,Large,15310.07,blue,12844.16070182128,1,2016,FEB,14
TRAIN_1308,51,Female,Not married,82,39624.05,1,Changed,Own,Saturday,Local,0,No witness,100,Broker,1,5876.36,6.0,Large,16560.77,white,6513.1156212099995,1,2016,NOV,28
TRAIN_1309,57,Male,Married,62,40753.05,0,Not changed,Own,Wednesday,Local,0,No witness,17,Phone,1,5309.62,3.0,Large,20228.74,red,5476.6777776114395,0,2017,MAY,11
TRAIN_1310,41,Female,Married,77,37348.74,1,Changed,Own,Saturday,Local,0,No witness,32,Broker,0,7473.49,6.0,Large,46856.16,other,9232.513372188481,1,2016,FEB,28
TRAIN_1311,28,Female,Married,60,33386.95,1,Not changed,Rent,Tuesday,Highway,0,Witness,99,Online,1,2463.43,4.0,Compact,15923.81,blue,10032.09583796424,0,2017,SEP,13
TRAIN_1312,31,Female,Married,74,34447.35,1,Changed,Rent,Sunday,Local,0,No witness,51,Broker,0,3700.82,5.0,Compact,16040.15,gray,17613.55566258448,0,2017,NOV,20
TRAIN_1313,43,Male,Married,67,37852.39,1,Not changed,Own,Monday,Local,0,Witness,95,Broker,0,2058.23,7.0,Compact,32918.53,white,4990.5939529976,0,2017,APR,25
TRAIN_1314,38,Male,Married,49,36586.39,0,Not changed,Own,Friday,Parking Lot,1,No witness,22,Broker,1,9248.75,3.0,Medium,26758.76,white,11297.88233404568,0,2017,AUG,26
TRAIN_1315,59,Male,Married,72,41118.65,0,Not changed,Own,Tuesday,Local,0,No witness,8,Phone,1,4167.88,5.0,Large,12036.17,silver,8646.91889714752,0,2016,OCT,6
TRAIN_1316,45,Male,Married,88,38311.72,0,Not changed,Own,Monday,Parking Lot,0,Witness,82,Broker,1,5151.2,8.0,Medium,38310.98,gray,5920.78227497448,0,2016,FEB,23
TRAIN_1317,46,Male,Married,69,38561.35,1,Not changed,Rent,Sunday,Local,0,Witness,72,Broker,1,5149.17,13.0,Compact,8152.06,black,3299.986870504472,0,2017,FEB,28
TRAIN_1318,45,Male,Married,73,38314.76,1,Changed,Own,Sunday,Local,0,No witness,12,Broker,1,2569.03,8.0,Medium,31925.34,black,11002.237028644562,0,2016,DEC,20
TRAIN_1319,38,Male,Married,99,36569.04,0,Changed,Rent,Sunday,Local,0,Witness,50,Phone,0,8218.56,5.0,Compact,6801.3,silver,15716.391364798399,0,2016,OCT,18
TRAIN_1320,40,Female,Married,85,37091.54,1,Changed,Own,Monday,Parking Lot,0,No witness,55,Broker,0,7569.55,7.0,Compact,7344.62,black,19832.0941652072,0,2016,JUN,22
TRAIN_1321,44,Female,Married,78,38067.68,1,Changed,Rent,Tuesday,Highway,0,Witness,51,Broker,1,7851.23,7.0,Medium,35884.51,black,6673.3758890204,0,2016,JUN,23
TRAIN_1322,31,Male,Married,77,34452.42,1,Not changed,Own,Sunday,Parking Lot,1,No witness,95,Broker,1,4738.75,9.0,Medium,35251.64,silver,9613.671546935519,1,2017,APR,3
TRAIN_1323,37,Male,Married,87,36307.87,1,Not changed,Own,Thursday,Parking Lot,0,No witness,48,Phone,0,4192.68,8.0,Compact,21455.65,red,6563.772548974,0,2017,APR,21
TRAIN_1324,46,Female,Married,54,38549.19,1,Not changed,Rent,Sunday,Parking Lot,0,No witness,50,Broker,0,4046.86,6.0,Compact,9502.19,silver,5522.432582410161,0,2017,MAR,20
TRAIN_1325,59,Female,Not married,87,41107.51,1,Changed,Own,Friday,Local,0,No witness,7,Phone,1,5706.04,5.0,Large,11284.27,red,12549.232988036,0,2016,MAR,27
TRAIN_1326,68,Male,Not married,43,42580.14,1,Not changed,Own,Saturday,Parking Lot,0,No witness,60,Phone,0,3777.63,4.0,Medium,10071.58,gray,6011.77740238184,0,2017,JUL,23
TRAIN_1327,48,Female,Married,62,38998.26,1,Not changed,Own,Friday,Highway,0,No witness,53,Broker,0,7747.55,6.0,Medium,17345.08,blue,12218.181162011522,1,2016,OCT,23
TRAIN_1328,50,Female,Married,75,39416.47,0,Not changed,Rent,Wednesday,Local,0,No witness,97,Broker,1,2488.27,6.0,Medium,14981.0,silver,6770.240882460959,0,2016,SEP,30
TRAIN_1329,62,Female,Married,69,41657.48,0,Changed,Own,Saturday,Local,0,Witness,27,Broker,1,10805.86,3.0,Compact,27574.81,silver,9306.15983029424,0,2017,MAR,19
TRAIN_1330,1,Male,Married,65,45674.34,1,Not changed,Rent,Thursday,Highway,0,No witness,99,Broker,0,4025.94,6.0,Compact,6712.51,silver,3574.7664680875837,0,2016,JUN,25
TRAIN_1331,42,Male,Married,77,37613.37,1,Changed,Own,Tuesday,Local,0,No witness,99,Broker,0,2917.02,10.0,Large,22301.68,white,5874.385025146559,0,2017,SEP,27
TRAIN_1332,45,Male,Married,43,38309.7,0,Not changed,Own,Tuesday,Local,0,No witness,100,Broker,1,4563.95,7.0,Large,30986.31,white,7171.682280776879,0,2016,DEC,29
TRAIN_1333,24,Female,Not married,72,31754.32,0,Not changed,Rent,Tuesday,Local,0,No witness,7,Phone,0,5460.33,6.0,Large,15542.61,gray,5559.63581723288,0,2017,OCT,25
TRAIN_1334,56,Male,Married,88,40572.86,1,Changed,Rent,Tuesday,Parking Lot,0,Witness,57,Broker,0,6135.4,5.0,Compact,26176.17,silver,14152.94119684976,0,2016,FEB,17
TRAIN_1335,27,Male,Not married,89,32993.99,1,Changed,Rent,Thursday,Parking Lot,1,No witness,1,Online,0,3445.5,1.0,Large,24005.34,red,17568.621505504,0,2017,APR,28
TRAIN_1336,45,Male,Married,82,38325.36,1,Changed,Own,Sunday,Local,0,No witness,28,Broker,1,9490.46,5.0,Medium,24063.96,silver,24706.95394703984,0,2017,JAN,24
TRAIN_1337,54,Male,Married,69,40206.13,0,Not changed,Rent,Wednesday,Highway,0,No witness,33,Phone,1,5237.75,5.0,Large,18622.55,gray,14426.97551057184,0,2017,JUL,6
TRAIN_1338,42,Male,Married,25,37599.86,0,Not changed,Own,Monday,Parking Lot,0,Witness,5,Phone,0,7320.2,8.0,Compact,23452.4,blue,18060.815831242962,0,2016,JAN,26
TRAIN_1339,45,Female,Married,73,38315.77,1,Changed,Rent,Tuesday,Parking Lot,0,No witness,5,Phone,1,4918.71,9.0,Large,14545.96,gray,4054.7889555059996,0,2016,SEP,1
TRAIN_1340,39,Female,Married,84,36845.66,0,Changed,Own,Wednesday,Local,1,No witness,47,Broker,0,3361.94,7.0,Compact,46560.53,white,8950.31339549216,0,2017,AUG,3
TRAIN_1341,52,Female,Not married,74,39810.13,0,Not changed,Rent,Friday,Local,1,No witness,95,Broker,1,5782.47,7.0,Medium,11039.42,other,16708.97471367448,0,2017,FEB,5
TRAIN_1342,59,Male,Married,86,41124.74,0,Not changed,Own,Sunday,Parking Lot,0,Witness,97,Broker,0,9167.62,3.0,Medium,38037.65,silver,3965.5923258217435,0,2017,DEC,18
TRAIN_1343,52,Male,Not married,69,39797.21,1,Changed,Own,Monday,Local,0,Witness,2,Phone,1,4263.89,9.0,Large,39658.55,red,8188.73516265192,0,2016,APR,27
TRAIN_1344,64,Female,Married,63,41947.97,0,Not changed,Rent,Saturday,Local,0,No witness,29,Broker,0,3218.02,8.0,Compact,32700.32,blue,16868.67986652344,0,2016,JAN,3
TRAIN_1345,32,Male,Married,75,34776.51,1,Changed,Own,Friday,Local,1,No witness,63,Phone,0,5135.08,8.0,Large,39888.34,blue,6289.69954385432,0,2017,JUL,8
TRAIN_1346,29,Female,Married,74,33751.98,1,Changed,Rent,Monday,Local,1,No witness,69,Online,1,8952.99,3.0,Large,61486.02,blue,6091.508216569839,0,2016,DEC,7
TRAIN_1347,50,Male,Married,76,39414.12,1,Changed,Rent,Saturday,Local,2,Witness,7,Broker,1,3808.82,2.0,Medium,26007.87,gray,13320.36468486184,1,2017,APR,2
TRAIN_1348,50,Male,Not married,49,39427.29,0,Not changed,Rent,Sunday,Parking Lot,0,No witness,50,Broker,0,5328.07,4.0,Large,21650.97,gray,6846.093172070479,0,2017,JUN,19
TRAIN_1349,38,Male,Married,95,36541.7,0,Not changed,Own,Friday,Local,0,Witness,21,Phone,0,5367.71,4.0,Large,39294.83,red,18355.978483004637,0,2016,NOV,6
TRAIN_1350,43,Male,Married,91,37857.45,1,Not changed,Rent,Saturday,Local,0,No witness,10,Online,1,9434.43,6.0,Compact,23318.77,red,4521.692387481136,0,2017,JAN,30
TRAIN_1351,33,Male,Married,20,35095.55,1,Not changed,Own,Thursday,Local,0,No witness,67,Broker,0,4276.33,4.0,Large,41059.41,white,8723.86206190928,0,2017,APR,21
TRAIN_1352,47,Male,Married,69,38775.05,1,Not changed,Rent,Saturday,Parking Lot,1,No witness,66,Broker,1,5691.73,4.0,Medium,32985.22,silver,4595.39101411,0,2017,DEC,10
TRAIN_1353,42,Female,Not married,84,37602.9,1,Not changed,Own,Friday,Parking Lot,0,No witness,34,Broker,1,3624.79,9.0,Compact,44817.1,gray,8364.18772793184,0,2016,MAR,20
TRAIN_1354,40,Female,Not married,32,37126.21,1,Changed,Own,Sunday,Local,0,Witness,3,Broker,1,3748.31,4.0,Large,23645.12,black,4112.344451507184,0,2017,JUN,5
TRAIN_1355,48,Male,Not married,83,39007.99,1,Changed,Own,Friday,Local,1,Witness,56,Broker,0,3419.33,9.0,Compact,16894.05,white,3299.8049284029835,0,2017,NOV,18
TRAIN_1356,47,Female,Married,73,38756.25,0,Changed,Rent,Saturday,Local,1,No witness,87,Phone,1,4875.84,4.0,Compact,5773.3,blue,20210.6188210896,1,2016,MAR,14
TRAIN_1357,31,Male,Married,92,34446.34,0,Changed,Own,Monday,Parking Lot,2,No witness,100,Phone,1,4613.77,4.0,Compact,36464.36,red,4162.596043563288,0,2017,MAY,16
TRAIN_1358,46,Female,Married,72,38542.59,1,Not changed,Own,Friday,Parking Lot,0,No witness,8,Online,0,5312.17,6.0,Compact,36460.16,other,21028.26765210896,0,2016,DEC,4
TRAIN_1359,28,Female,Not married,66,33387.96,1,Not changed,Rent,Tuesday,Parking Lot,0,No witness,28,Online,1,5588.35,8.0,Compact,18447.46,gray,6811.69593900632,0,2017,MAY,3
TRAIN_1360,44,Female,Married,16,38090.4,1,Changed,Rent,Sunday,Parking Lot,0,No witness,100,Phone,1,2205.42,3.0,Medium,23751.31,gray,5881.88134055008,1,2017,AUG,21
TRAIN_1361,47,Female,Married,61,38774.04,1,Not changed,Rent,Thursday,Local,0,Witness,61,Broker,1,7106.37,9.0,Medium,6605.34,red,10597.50122792,1,2017,APR,14
TRAIN_1362,40,Male,Married,45,37090.76,1,Changed,Own,Saturday,Parking Lot,0,No witness,0,Broker,0,7189.97,3.0,Medium,8300.99,blue,3463.4134336421357,0,2017,NOV,26
TRAIN_1363,29,Male,Married,68,33756.62,0,Changed,Rent,Sunday,Highway,0,Witness,76,Online,1,3614.1,2.0,Large,26244.75,black,15509.031750246962,0,2017,DEC,11
TRAIN_1364,42,Male,Married,39,37595.81,1,Changed,Own,Sunday,Highway,1,No witness,7,Broker,1,5729.53,8.0,Large,17917.02,black,9072.84684269832,1,2016,JUN,7
TRAIN_1365,41,Male,Married,64,37351.78,1,Changed,Rent,Wednesday,Highway,0,No witness,24,Broker,1,3071.43,6.0,Large,12062.45,white,6797.04389682432,0,2016,NOV,11
TRAIN_1366,31,Female,Married,79,34428.11,0,Changed,Rent,Friday,Local,0,No witness,1,Broker,1,2249.28,6.0,Compact,25384.57,black,11861.198860266719,0,2017,AUG,12
TRAIN_1367,59,Female,Not married,58,41122.7,1,Not changed,Own,Sunday,Parking Lot,4,Witness,10,Phone,1,2119.22,5.0,Medium,6342.4,white,11341.15523764168,0,2016,OCT,25
TRAIN_1368,22,Male,Not married,87,30818.48,1,Changed,Rent,Saturday,Local,0,No witness,4,Online,1,4937.58,6.0,Compact,17535.95,white,12413.96261396696,0,2016,SEP,26
TRAIN_1369,40,Male,Married,78,37119.12,1,Changed,Own,Thursday,Highway,1,No witness,71,Broker,1,5028.49,13.0,Medium,43166.47,red,9165.61076571744,1,2017,JUL,14
TRAIN_1370,34,Male,Married,85,35414.67,0,Changed,Rent,Saturday,Parking Lot,0,No witness,86,Phone,1,5357.82,4.0,Compact,34526.96,gray,8967.81204045264,0,2016,OCT,17
TRAIN_1371,58,Female,Married,75,40964.72,0,Changed,Own,Saturday,Local,0,Witness,34,Broker,1,6182.53,5.0,Compact,18881.59,silver,4727.50565338072,0,2017,JAN,23
TRAIN_1372,23,Female,Married,71,31293.39,1,Not changed,Own,Saturday,Parking Lot,0,No witness,17,Phone,1,6349.87,3.0,Large,70804.86,silver,5293.73259823872,0,2016,DEC,12
TRAIN_1373,43,Male,Married,87,37845.3,1,Changed,Own,Thursday,Local,0,No witness,47,Phone,0,8067.09,6.0,Medium,13412.22,red,8413.03006543576,0,2017,MAR,31
TRAIN_1374,33,Male,Married,81,35100.77,1,Changed,Own,Sunday,Highway,2,No witness,100,Broker,1,2550.13,5.0,Medium,11314.05,gray,19877.09640191096,1,2016,JAN,11
TRAIN_1375,23,Female,Married,84,31312.74,1,Not changed,Rent,Wednesday,Local,0,No witness,7,Phone,0,4929.66,5.0,Large,19248.7,red,11808.55343506984,0,2017,MAR,9
TRAIN_1376,43,Male,Married,68,37842.89,1,Not changed,Own,Friday,Highway,0,Witness,99,Phone,1,9073.24,4.0,Compact,36522.9,silver,16604.12174738976,0,2016,AUG,21
TRAIN_1377,32,Male,Married,80,34757.49,0,Changed,Rent,Monday,Local,1,No witness,7,Phone,0,6296.18,4.0,Large,35387.43,white,9991.50959153568,0,2016,OCT,19
TRAIN_1378,46,Female,Married,89,38548.67,1,Changed,Own,Sunday,Parking Lot,0,Witness,50,Broker,0,5693.49,5.0,Large,29790.94,gray,3957.411282449968,0,2016,MAR,22
TRAIN_1379,51,Female,Married,79,39617.98,1,Not changed,Own,Sunday,Highway,0,No witness,49,Broker,1,6961.41,9.0,Medium,51770.07,black,7656.665124208719,0,2016,OCT,25
TRAIN_1380,41,Female,Not married,84,37339.62,1,Not changed,Own,Sunday,Highway,0,Witness,27,Broker,1,3306.22,3.0,Large,18072.77,other,3283.329733051128,0,2016,MAR,1
TRAIN_1381,61,Female,Married,84,41471.03,1,Not changed,Rent,Friday,Local,0,Witness,21,Broker,1,3615.44,8.0,Medium,5669.88,red,8726.653045236719,0,2016,JAN,2
TRAIN_1382,35,Female,Not married,78,35717.4,1,Not changed,Own,Friday,Highway,0,No witness,15,Broker,1,1511.43,4.0,Large,14211.95,red,13608.838528377999,0,2017,OCT,14
TRAIN_1383,41,Female,Not married,25,37348.74,1,Changed,Own,Tuesday,Local,0,Witness,50,Broker,1,7135.62,4.0,Medium,20637.86,gray,2670.694776895008,0,2016,FEB,17
TRAIN_1384,42,Female,Not married,87,37620.46,1,Not changed,Own,Tuesday,Parking Lot,2,No witness,50,Broker,1,5622.67,6.0,Medium,26206.01,white,2797.911454453456,0,2017,MAR,15
TRAIN_1385,45,Female,Married,80,38316.25,1,Changed,Rent,Friday,Highway,0,No witness,5,Broker,1,6121.93,10.0,Compact,9869.38,silver,14507.301446535681,0,2017,DEC,9
TRAIN_1386,42,Male,Married,77,37616.4,1,Changed,Own,Wednesday,Local,0,No witness,12,Broker,1,3341.33,3.0,Medium,11646.65,white,11622.192943804961,0,2017,MAY,18
TRAIN_1387,57,Male,Married,62,40778.41,1,Changed,Rent,Thursday,Highway,1,Witness,34,Broker,0,2650.74,9.0,Compact,15474.47,silver,11607.646887929679,0,2016,JAN,1
TRAIN_1388,25,Male,Married,81,32188.81,1,Not changed,Rent,Wednesday,Parking Lot,2,No witness,99,Online,0,3268.49,5.0,Compact,35501.4,black,17235.664425250478,0,2017,NOV,16
TRAIN_1389,47,Female,Married,66,38773.02,1,Changed,Own,Saturday,Local,1,Witness,33,Phone,1,3517.48,8.0,Compact,36605.85,white,11937.50754961072,0,2017,OCT,29
TRAIN_1390,43,Female,Married,82,37857.45,0,Changed,Own,Saturday,Local,0,No witness,7,Phone,1,4825.82,6.0,Large,17700.55,other,6592.39976521192,0,2017,JAN,16
TRAIN_1391,35,Male,Not married,57,35707.28,1,Not changed,Own,Tuesday,Local,0,No witness,53,Broker,1,4126.21,8.0,Compact,41956.39,silver,6225.14173133216,0,2017,MAR,22
TRAIN_1392,36,Female,Not married,30,35994.89,0,Changed,Own,Friday,Parking Lot,2,Witness,100,Phone,1,11296.34,5.0,Medium,21428.39,red,4186.8049680002,1,2016,JUL,17
TRAIN_1393,31,Male,Not married,66,34443.3,1,Not changed,Own,Sunday,Highway,3,Witness,41,Broker,1,6232.76,6.0,Medium,12889.2,blue,7401.51500210624,0,2017,JUN,12
TRAIN_1394,54,Male,Married,69,40194.14,1,Changed,Own,Wednesday,Local,0,No witness,37,Phone,0,7087.93,7.0,Compact,23674.67,red,25376.20824563688,1,2016,JAN,28
TRAIN_1395,51,Male,Married,88,39631.14,1,Changed,Own,Sunday,Local,0,No witness,4,Broker,0,2559.24,7.0,Large,18519.34,blue,18001.85556172496,0,2016,SEP,13
TRAIN_1396,66,Female,Married,78,42268.96,1,Not changed,Own,Sunday,Local,0,No witness,0,Phone,1,1491.75,5.0,Large,16742.12,other,8787.7211068836,0,2016,DEC,27
TRAIN_1397,48,Male,Married,88,38984.09,0,Changed,Rent,Friday,Local,0,No witness,50,Broker,1,1826.91,8.0,Large,18561.44,other,4227.456136598128,0,2016,MAR,27
TRAIN_1398,30,Female,Not married,83,34085.13,1,Not changed,Rent,Friday,Local,0,No witness,71,Online,1,5402.39,4.0,Medium,9483.25,silver,6152.472636980639,1,2016,SEP,18
TRAIN_1399,42,Female,Married,86,37603.24,1,Not changed,Own,Wednesday,Parking Lot,3,No witness,49,Phone,1,6117.96,9.0,Large,10118.75,red,6756.346311703439,1,2017,APR,20
TRAIN_1400,49,Female,Married,66,39209.54,1,Not changed,Own,Thursday,Parking Lot,0,No witness,18,Online,1,2939.78,3.0,Compact,24072.31,white,10551.651681360241,0,2017,OCT,27
TRAIN_1401,46,Male,Married,76,38575.53,1,Not changed,Rent,Tuesday,Highway,0,Witness,98,Broker,1,6845.98,4.0,Medium,31659.01,black,23769.22508443944,0,2017,MAR,15
TRAIN_1402,27,Female,Not married,84,33001.08,1,Changed,Rent,Friday,Local,2,Witness,90,Online,1,4427.56,5.0,Medium,38165.96,other,14520.41063635296,0,2017,MAR,18
TRAIN_1403,37,Male,Married,86,36282.47,0,Changed,Rent,Saturday,Parking Lot,2,No witness,50,Broker,0,4667.0,7.0,Large,33228.46,black,8328.606148011999,0,2016,NOV,28
TRAIN_1404,56,Female,Married,11,40567.79,1,Not changed,Rent,Thursday,Parking Lot,1,Witness,5,Phone,1,5552.57,6.0,Compact,32226.48,red,9780.447337239679,0,2016,JUN,25
TRAIN_1405,37,Male,Married,74,36298.75,1,Changed,Own,Wednesday,Highway,0,No witness,74,Broker,0,6450.91,3.0,Compact,17094.01,red,7706.764265354401,1,2017,APR,13
TRAIN_1406,41,Female,Married,79,37349.03,1,Not changed,Own,Tuesday,Local,0,Witness,100,Broker,1,9179.5,2.0,Compact,18269.4,red,10280.25014714784,1,2017,NOV,15
TRAIN_1407,40,Male,Married,72,37090.53,0,Not changed,Rent,Thursday,Local,1,No witness,80,Broker,1,7123.36,4.0,Compact,36302.31,red,4348.994660142952,0,2016,OCT,8
TRAIN_1408,68,Male,Married,53,42581.86,1,Changed,Own,Wednesday,Parking Lot,0,No witness,12,Broker,1,2589.15,5.0,Compact,19105.46,blue,6916.31780016704,0,2016,APR,8
TRAIN_1409,32,Male,Not married,97,34785.63,1,Not changed,Own,Thursday,Local,0,Witness,60,Broker,1,3043.77,5.0,Compact,35754.25,white,17508.51974450248,0,2017,SEP,29
TRAIN_1410,25,Female,Not married,56,32182.45,1,Not changed,Rent,Tuesday,Local,1,No witness,49,Online,1,3938.94,9.0,Compact,37798.5,white,5903.78126126128,0,2016,SEP,22
TRAIN_1411,57,Male,Married,70,40753.05,0,Changed,Own,Thursday,Local,1,No witness,94,Phone,1,3085.94,6.0,Medium,23760.76,red,3637.1934011016565,1,2017,JUL,14
TRAIN_1412,69,Male,Married,63,42753.33,1,Changed,Own,Saturday,Parking Lot,2,No witness,12,Broker,1,1575.34,6.0,Compact,25312.42,other,6263.21192561632,0,2017,APR,30
TRAIN_1413,45,Male,Married,84,38317.8,1,Changed,Rent,Tuesday,Parking Lot,0,Witness,80,Broker,0,5697.45,5.0,Medium,5530.03,black,8381.24879722584,0,2016,JAN,20
TRAIN_1414,60,Male,Not married,92,41304.01,1,Changed,Own,Wednesday,Parking Lot,1,No witness,43,Broker,0,5588.84,7.0,Compact,12984.77,other,19435.95146534216,0,2017,OCT,26
TRAIN_1415,66,Male,Married,78,42272.25,1,Changed,Rent,Sunday,Parking Lot,3,No witness,100,Broker,1,3262.76,5.0,Compact,14460.73,gray,22971.49734274392,0,2017,AUG,28
TRAIN_1416,33,Female,Not married,90,35069.38,1,Changed,Rent,Friday,Highway,1,No witness,77,Broker,1,4774.19,8.0,Large,26037.93,black,15584.0421322812,0,2016,JAN,23
TRAIN_1417,27,Male,Married,62,32987.47,0,Not changed,Rent,Sunday,Highway,0,No witness,47,Online,0,5095.07,6.0,Medium,14055.52,silver,11608.003819474481,0,2016,NOV,8
TRAIN_1418,53,Male,Married,85,40016.94,1,Changed,Own,Wednesday,Local,1,No witness,2,Broker,1,5153.85,4.0,Medium,14270.36,black,13035.39025373056,0,2016,SEP,30
TRAIN_1419,55,Female,Not married,83,40403.75,1,Changed,Rent,Sunday,Local,0,No witness,56,Phone,0,2477.15,9.0,Large,21327.98,black,5313.138638382479,0,2016,JUL,26
